area_m2,lat,lon,price_usd
60.0,23.634501,-102.552788,98823.5294117647
88.0,19.3582744,-99.2723517,347341.17647058825
80.0,19.380292,-99.168756,117647.05882352941
58.0,19.335073,-99.128238,42529.41176470588
56.0,19.444584,-99.174675,101529.41176470589
72.0,19.39169,-99.03793,52608.23529411765
55.0,19.33427,-99.083374,26117.647058823528
90.0,19.450551,-99.156352,65529.41176470588
70.0,19.466822,-99.157379,94117.64705882352
120.0,19.335033,-99.200347,165345.41176470587
60.0,19.370272,-99.149127,41534.705882352944
63.0,19.452419,-99.175058,57647.05882352941
98.0,19.380937,-99.179545,220058.82352941178
96.0,19.349449,-99.147779,121764.70588235294
121.0,19.461416,-99.133163,127254.41176470589
100.0,19.3906898041,-99.1795009375,126830.0
70.0,19.450827,-99.156468,65505.882352941175
83.0,19.476577,-99.180073,70588.23529411765
60.0,19.452255,-99.124703,52941.17647058824
60.0,19.382649,-99.143384,49324.82352941176
84.0,19.378533,-99.187561,197647.0588235294
79.0,19.519303,-99.136218,112588.23529411765
126.0,19.429615,-99.138395,173529.41176470587
50.0,19.474655,-99.189277,27235.29411764706
64.0,19.34518,-99.189969,52411.76470588235
64.0,19.415143,-99.14685,55294.117647058825
94.0,19.394073,-99.153915,217647.0588235294
65.0,19.472155,-99.161186,104411.76470588235
80.0,19.351292,-99.213448,134470.58823529413
120.0,,,129411.76470588235
89.0,19.400004,-99.16735,232941.17647058822
110.0,19.372684,-99.183678,194117.64705882352
62.0,,,104403.70588235294
80.0,19.398514,-99.130366,50720.705882352944
70.0,19.43672,-99.138969,69411.76470588235
66.0,19.448226,-99.173938,64058.82352941176
55.0,19.372684,-99.183678,158823.5294117647
100.0,19.400249,-99.177444,228235.29411764705
120.0,19.366901,-99.297272,197647.0588235294
110.0,19.3627249,-99.1755287,294117.64705882355
70.0,19.438292,-99.166694,155882.35294117648
75.0,19.283831,-99.236992,110294.11764705883
84.0,19.40012,-99.1532,104352.94117647059
65.0,19.311038,-99.101601,22941.176470588234
60.0,19.452297,-99.138695,43338.529411764706
70.0,19.451597,-99.196136,60392.17647058824
102.0,19.436404,-99.173617,100663.70588235294
71.0,19.335419,-99.119331,56817.64705882353
147.0,,,39668.529411764706
122.0,23.634501,-102.552788,285294.1176470588
75.0,19.2464696,-99.1013498,214071.29411764705
100.0,19.340202,-99.257774,235294.11764705883
122.0,19.390912,-99.172242,285294.1176470588
95.0,19.380644,-99.179176,176470.58823529413
67.0,19.471135,-99.1595701,111882.35294117648
60.0,19.493973,-99.130394,118058.82352941176
50.0,19.411434,-99.152197,27265.882352941175
79.0,19.3638234,-99.1444714,152647.0588235294
80.0,19.280481,-99.170604,75929.41176470589
78.0,19.437285,-99.174303,118996.4705882353
88.0,19.384622452,-99.1519181058,229411.76470588235
60.0,19.38828,-99.195529,44533.705882352944
100.0,19.337013,-99.197613,158187.0
70.0,19.396018,-99.147827,205421.0
52.0,19.392349,-99.07093,68705.88235294117
86.0,19.434723,-99.175887,147117.64705882352
50.0,,,21176.470588235294
115.0,19.383249,-99.08399,111117.64705882352
70.0,19.39942,-99.141673,68805.41176470589
60.0,19.367348,-99.220413,66294.11764705883
67.0,19.380443,-99.188263,94117.64705882352
70.0,,,51463.529411764706
60.0,19.377404,-99.193301,102058.82352941176
86.0,19.262049,-99.1138,54705.882352941175
78.0,19.364891,-99.148384,168400.0
95.0,19.373161,-99.130394,63226.529411764706
85.0,,,125466.17647058824
64.0,19.3862785,-99.24329,200000.0
70.0,19.412142,-99.146127,50000.0
80.0,19.493185,-99.205755,43529.41176470588
109.0,19.39365,-99.14769,293529.4117647059
56.0,19.39365,-99.14769,215984.9411764706
65.0,19.398514,-99.130366,50720.76470588235
58.0,19.370822,-99.105239,40058.82352941176
90.0,23.634501,-102.552788,217647.0588235294
122.0,19.391088,-99.17282,285294.1176470588
70.0,19.408805,-99.129702,62352.94117647059
102.0,19.47941,-99.186177,81159.5294117647
115.0,,,313660.0
53.0,19.33225,-99.244048,135294.11764705883
122.0,19.39365,-99.14769,207164.70588235295
70.0,19.323772,-99.116562,50176.470588235294
60.0,19.410412,-99.098521,62176.470588235294
146.0,19.371111,-99.138912,234705.88235294117
80.0,19.367721,-99.219332,66294.11764705883
90.0,19.408904,-99.174556,119960.82352941176
127.0,19.39912,-99.175339,116470.58823529411
79.0,,,170588.23529411765
80.0,19.38634,-99.142743,49324.82352941176
80.0,19.3499358,-99.2906864,164705.88235294117
64.0,19.3905245,-99.1797506,103102.35294117648
57.0,19.298168,-99.113106,105294.11764705883
70.0,19.474706,-99.18843,37058.82352941176
64.0,19.3704998,-99.1393889,117558.82352941176
65.0,,,150000.0
84.0,19.40012,-99.1532,104352.94117647059
69.0,19.392025,-99.135302,56470.58823529412
102.0,19.427607,-99.160835,197915.9411764706
70.0,19.360367,-99.192614,86470.58823529411
95.0,19.34841,-99.125713,124294.11764705883
85.0,19.4484338347,-99.2140477896,176470.58823529413
75.0,19.41031,-99.098527,62176.470588235294
83.0,19.298168,-99.113106,198394.11764705883
65.0,19.472155,-99.161186,104411.76470588235
65.0,19.359901,-99.189606,52411.76470588235
100.0,19.392814,-99.175476,92862.70588235294
65.0,19.366632,-99.1979,44774.82352941176
65.0,19.31999,-99.117808,59352.94117647059
52.0,19.451809,-99.170181,46058.82352941176
95.0,19.424535,-99.169362,170000.0
64.0,19.3733676,-99.1337252,143871.64705882352
75.0,19.429916,-99.108826,48235.294117647056
60.0,19.493973,-99.130394,118058.82352941176
90.0,19.425126,-99.225401,347843.17647058825
88.0,,,370117.64705882355
121.0,19.391074,-99.165737,323529.4117647059
69.0,19.374721,-99.140098,38058.82352941176
84.0,23.634501,-102.552788,164705.88235294117
63.0,19.4512044,-99.1536306,117647.05882352941
83.0,19.33923,-99.218987,164705.88235294117
65.0,19.472155,-99.161186,105000.0
53.0,19.490709,-99.178959,52941.17647058824
87.0,,,347058.82352941175
130.0,,,271170.5882352941
100.0,19.372684,-99.183678,176470.58823529413
103.0,19.38499,-99.227853,56274.470588235294
60.0,19.411112,-99.193066,69411.76470588235
69.0,19.441374,-99.160559,41131.17647058824
62.0,19.394075,-99.145837,143475.0588235294
70.0,19.446144,-99.170327,101470.58823529411
62.0,19.433468,-99.154823,264705.8823529412
90.0,19.323593,-99.216426,288823.5294117647
65.0,19.446829,-99.159454,182058.82352941178
94.0,19.4380266,-99.1885632,323529.4117647059
110.0,19.286619,-99.152534,157647.0588235294
50.0,19.452503,-99.120018,44117.64705882353
135.0,19.394073,-99.153915,300000.0
80.0,19.370501,-99.139389,123529.41176470589
65.0,19.382649,-99.143384,49324.82352941176
78.0,19.3539321,-99.291726,188235.29411764705
85.0,19.375733,-99.139518,82352.94117647059
60.0,19.325608,-99.06112,35911.76470588235
90.0,19.441043,-99.175585,91176.4705882353
50.0,19.442796,-99.154915,36588.23529411765
59.0,19.484988,-99.11171,29325.41176470588
65.0,19.367424,-99.185753,155294.11764705883
130.0,,,271170.5882352941
110.0,19.432657,-99.177444,264705.8823529412
79.0,19.303307,-99.17637,141176.4705882353
90.0,,,129411.76470588235
150.0,19.381729,-99.164986,270588.23529411765
88.0,,,135294.11764705883
67.0,23.634501,-102.552788,144341.17647058822
70.0,19.392937,-99.263313,158823.5294117647
65.0,19.40135,-99.114726,32730.70588235294
80.0,19.484703,-99.211365,79048.11764705883
60.0,19.403504,-99.154502,80666.64705882352
87.0,19.434723,-99.175887,147117.64705882352
70.0,19.364993,-99.155739,76470.58823529411
90.0,19.452419,-99.175058,57647.05882352941
130.0,,,271170.5882352941
120.0,19.498669,-99.130899,176470.58823529413
60.0,19.409843,-99.125509,27309.529411764706
75.0,19.428767,-99.1459,63292.82352941176
150.0,19.382986,-99.241837,201176.4705882353
129.0,19.403334,-99.157755,147058.82352941178
120.0,19.358025,-99.170291,294117.64705882355
102.0,19.350054,-99.123476,88235.29411764706
80.0,19.388044,-99.185753,85658.82352941176
80.0,19.419403,-99.135361,110117.64705882352
64.0,19.386551,-99.193708,86246.58823529411
90.0,19.372684,-99.183678,164705.88235294117
70.0,19.396705,-99.181902,86564.70588235294
112.0,,,279411.76470588235
85.0,,,214705.88235294117
137.0,19.275206,-99.218292,364705.8823529412
50.0,19.487275,-99.104992,24988.235294117647
60.0,19.44673,-99.161695,61333.35294117647
60.0,19.452621,-99.154479,58407.294117647056
79.0,19.371567,-99.141776,67058.82352941176
74.0,19.332427,-99.139817,59705.882352941175
100.0,19.400785,-99.147419,59117.64705882353
55.0,19.361385,-99.246689,38058.82352941176
90.0,19.398044,-99.174323,32359.823529411766
90.0,19.400785,-99.147419,59110.470588235294
50.0,19.310943,-99.049669,30023.529411764706
60.0,19.411112,-99.193066,69411.76470588235
65.0,19.299864,-99.111133,150976.4705882353
69.0,19.397983,-99.146696,96176.4705882353
83.0,19.33923,-99.218987,164705.88235294117
55.0,19.474203,-99.171649,26941.176470588234
82.0,19.370043,-99.075081,52941.17647058824
69.0,19.371321,-99.140985,148052.9411764706
50.0,19.45178,-99.15709,46509.17647058824
65.0,19.454947,-99.151846,55686.294117647056
137.0,19.4022344,-99.1522961,182352.9411764706
76.0,19.355921,-99.180214,296170.5882352941
87.0,,,347058.82352941175
80.0,19.39912,-99.141464,172941.17647058822
130.0,19.324216,-99.216411,288823.5294117647
110.0,19.388044,-99.185753,264117.64705882355
129.0,19.39068,-99.15863,147058.82352941178
118.0,19.381729,-99.164986,284009.17647058825
50.0,,,32823.529411764706
50.0,19.470111,-99.080021,38188.23529411765
78.0,19.3631419,-99.2880597,164705.88235294117
55.0,19.337874,-99.063453,36352.94117647059
50.0,19.493185,-99.205755,38882.35294117647
83.0,19.370937,-99.183892,182352.9411764706
142.0,19.407323,-99.069025,103797.35294117648
58.0,19.383315,-99.197153,138235.29411764705
97.0,19.427607,-99.160835,323529.4117647059
60.0,19.458405,-99.187314,85294.11764705883
91.0,19.3924296,-99.1584618,246641.17647058822
64.0,19.3731987,-99.1469564,115235.29411764706
65.0,19.369509,-99.172532,100588.23529411765
90.0,19.477396,-99.150992,47688.0
69.0,19.472155,-99.161186,104117.64705882352
85.0,19.370046,-99.146155,88235.29411764706
85.0,19.3723415,-99.1511277,173529.41176470587
60.0,19.375412,-99.144234,117647.05882352941
57.0,19.298168,-99.113106,105294.11764705883
100.0,19.3940167768,-99.1798349943,303165.0588235294
87.0,,,347058.82352941175
50.0,19.404661,-99.133858,88235.29411764706
60.0,19.373446,-99.139389,46803.94117647059
75.0,19.403836,-99.059832,51521.470588235294
61.0,19.337163,-99.080899,44000.0
55.0,19.38642,-99.222521,37647.05882352941
70.0,19.307417,-99.125191,30366.764705882353
80.0,19.379525,-99.188914,61294.117647058825
91.0,19.333981,-99.233654,101294.11764705883
98.0,19.341894,-99.224525,45705.882352941175
85.0,19.365843,-99.149901,82352.94117647059
80.0,19.481127,-99.127078,132352.9411764706
70.0,19.405883,-99.183079,35607.882352941175
60.0,19.392349,-99.07093,54294.117647058825
80.0,19.391557,-99.180725,183960.76470588235
105.0,19.3723335,-99.1905974,213088.23529411765
65.0,19.517343,-99.151154,39167.05882352941
55.0,19.448187,-99.161176,43341.17647058824
88.0,19.381729,-99.164986,182352.9411764706
138.0,,,336054.1176470588
98.0,19.417364,-99.159454,111352.94117647059
60.0,19.384026,-99.163136,216705.88235294117
90.0,19.384037,-99.140704,120588.23529411765
97.0,,,173529.41176470587
74.0,19.4461929779,-99.1488432884,91176.4705882353
140.0,19.3753456,-99.1769099,251764.70588235295
63.0,19.417923,-99.148384,86135.29411764706
70.0,19.366738,-99.14554,72000.0
110.0,19.399295,-99.091932,60901.94117647059
135.0,19.3872626,-99.1754024,352352.9411764706
115.0,19.444966,-99.202496,116470.58823529411
75.0,19.39365,-99.14769,176017.64705882352
74.0,19.39912,-99.141464,252970.58823529413
90.0,19.452419,-99.175058,57647.05882352941
114.0,19.39177,-99.159996,104180.35294117648
70.0,19.445816,-99.170462,67037.35294117648
75.0,19.395629,-99.192146,37058.82352941176
55.0,19.439253,-99.163605,98823.5294117647
80.0,19.403462,-99.131998,119018.17647058824
64.0,19.478815,-99.196831,85294.11764705883
50.0,19.3615,-99.098587,28235.29411764706
60.0,19.4306069,-99.0949899,128162.23529411765
65.0,,,57641.17647058824
120.0,19.380747,-99.155304,217647.0588235294
100.0,19.443178,-99.20237,376470.5882352941
83.0,,,219705.88235294117
60.0,19.4390797,-99.1904407,217647.0588235294
60.0,19.397531,-99.182964,65058.82352941176
66.0,19.3651763,-99.2300641,73529.41176470589
55.0,19.396727,-99.115875,86764.70588235294
80.0,,,347058.82352941175
60.0,19.524143,-99.160149,35294.117647058825
80.0,,,217647.0588235294
60.0,19.270885,-99.1138,81300.0
136.0,19.430456,-99.1889121,47484.58823529412
50.0,19.445735,-99.149575,32898.0
86.0,19.307417,-99.125191,36249.117647058825
60.0,19.4164389,-99.1256321,83529.41176470589
55.0,19.457685,-99.121754,35450.94117647059
90.0,19.368942,-99.224435,62392.117647058825
51.0,19.265581,-99.171181,92352.94117647059
65.0,19.337601,-99.062968,214614.29411764705
70.0,19.365917,-99.196977,44690.58823529412
56.0,,,34882.35294117647
50.0,19.384327,-99.215523,29108.823529411766
80.0,23.634501,-102.552788,192233.17647058822
60.0,19.482603,-99.194748,88235.29411764706
70.0,19.492195,-99.182526,26579.764705882353
89.0,19.417364,-99.159454,307398.8823529412
50.0,19.307773,-99.047427,24588.235294117647
80.0,19.453691,-99.180039,58823.529411764706
64.0,19.386852,-99.194748,119066.41176470589
75.0,,,258823.5294117647
124.0,19.381729,-99.164986,297647.0588235294
55.0,19.281686,-99.143123,88623.5294117647
65.0,19.449997,-99.18117,46537.23529411765
69.0,19.2990233,-99.0436467,61317.23529411765
60.0,19.385027,-99.223488,37647.05882352941
56.0,19.392349,-99.07093,50000.0
73.0,19.3794059,-99.1591446,168470.58823529413
76.0,19.444584,-99.174675,88235.29411764706
79.0,,,44117.64705882353
69.0,19.362547,-99.231102,66470.58823529411
70.0,19.407301,-99.184159,63686.294117647056
60.0,19.445816,-99.170462,67037.35294117648
65.0,19.455666,-99.188522,39411.76470588235
118.0,19.381729,-99.164986,284009.17647058825
88.0,,,370117.64705882355
69.0,19.410412,-99.098521,62176.470588235294
112.0,19.374696,-99.128936,43019.58823529412
90.0,19.432657,-99.177444,205882.35294117648
63.0,23.634501,-102.552788,46833.82352941176
150.0,19.365686,-99.263209,201176.4705882353
98.0,19.281438,-99.194462,105294.11764705883
65.0,19.451872,-99.173522,52235.294117647056
64.0,19.375412,-99.144234,140493.11764705883
66.0,19.420903,-99.143238,47647.05882352941
54.0,19.3638234,-99.1444714,117352.94117647059
60.0,19.4306069,-99.0949899,126494.58823529411
88.0,19.406622,-99.124168,117058.82352941176
50.0,19.313878,-99.094271,82529.41176470589
64.0,19.307417,-99.125191,41176.470588235294
50.0,19.287188,-99.170525,76470.58823529411
120.0,19.41498,-99.177444,323529.4117647059
88.0,19.317234,-99.089518,46588.23529411765
63.0,19.429641,-99.152388,177683.23529411765
70.0,19.369859,-99.135812,30000.0
58.0,19.386852,-99.194748,95294.11764705883
62.0,,,56470.58823529412
80.0,19.441879,-99.167819,41705.882352941175
55.0,19.41275,-99.126007,25091.647058823528
65.0,19.346609,-99.072311,67647.05882352941
57.0,19.306256,-99.236671,35294.117647058825
80.0,19.389552,-99.188614,97215.70588235294
76.0,19.428767,-99.1459,91176.4705882353
60.0,19.4212787,-99.1571433,188235.29411764705
95.0,19.305564,-99.203845,288823.5294117647
78.0,19.322523,-99.141464,167647.0588235294
100.0,19.443178,-99.20237,195882.35294117648
65.0,19.446829,-99.159454,182058.82352941178
71.0,19.3335463,-99.1232125,100000.0
80.0,19.435424,-99.135847,80000.0
103.0,19.370876,-99.174544,226470.58823529413
108.0,19.303936,-99.124569,167647.0588235294
54.0,19.342083,-99.0532159,25690.529411764706
105.0,19.364891,-99.148384,237294.11764705883
64.0,19.3733676,-99.1337252,135765.76470588235
78.0,19.364891,-99.148384,168400.0
80.0,19.386033,-99.18296,77058.82352941176
70.0,19.457058,-99.190308,42313.705882352944
60.0,19.375412,-99.144234,120882.35294117648
62.0,19.492195,-99.182526,32882.35294117647
115.0,19.427887,-99.160687,276470.5882352941
60.0,19.3736979,-99.1933122,165823.5294117647
56.0,19.3284362748,-99.0879249573,20588.235294117647
75.0,19.458723,-99.191074,61568.58823529412
65.0,19.33795,-99.123458,49294.117647058825
101.0,19.367424,-99.185753,200000.0
60.0,19.397258,-99.190934,55352.94117647059
55.0,19.454722,-99.1573,43235.294117647056
60.0,19.3499358,-99.2906864,158823.5294117647
65.0,19.392185,-99.135357,57025.705882352944
130.0,19.385472,-99.256456,235705.88235294117
68.0,19.387014,-99.147406,132000.0
111.0,19.361111,-99.194061,381705.8823529412
71.0,19.4195256,-99.162549,264705.8823529412
51.0,19.473415,-99.143539,76882.35294117648
60.0,19.418666,-99.145075,35294.117647058825
54.0,19.41084,-99.120408,50970.58823529412
122.0,19.390912,-99.172242,285294.1176470588
60.0,19.449292,-99.17551,50117.64705882353
85.0,19.394073,-99.153915,164705.88235294117
57.0,19.369214,-99.136022,42794.117647058825
100.0,19.432657,-99.177444,235294.11764705883
131.0,,,288235.29411764705
60.0,19.446915,-99.128639,40347.529411764706
80.0,19.39557,-99.132937,94323.5294117647
61.0,19.2464696,-99.1013498,47058.82352941176
80.0,19.469769,-99.157379,161470.58823529413
121.0,19.4042704,-99.182372,309470.5882352941
115.0,19.39365,-99.14769,268235.29411764705
70.0,19.384365,-99.156091,185882.35294117648
110.0,19.381011,-99.182809,126980.35294117648
52.0,19.444688,-99.16605,48235.294117647056
64.0,19.436024,-99.15461,264705.8823529412
80.0,19.378533,-99.187561,52411.76470588235
150.0,19.365686,-99.263209,201176.4705882353
66.0,19.386033,-99.18296,77058.82352941176
50.0,19.318662,-99.07476,32964.705882352944
65.0,19.370272,-99.149127,44711.17647058824
67.0,,,140135.29411764705
80.0,19.469689,-99.085457,52941.17647058824
75.0,,,37647.05882352941
60.0,19.410966,-99.147629,41701.94117647059
53.0,19.443592,-99.121407,52941.17647058824
70.0,19.386033,-99.18296,77058.82352941176
87.0,19.372724,-99.137094,44529.41176470588
66.0,19.446852,-99.154461,55705.882352941175
65.0,19.413992,-99.138695,94488.0
80.0,19.3499358,-99.2906864,182352.9411764706
54.0,19.453533,-99.1601435,72352.94117647059
65.0,19.38828,-99.195529,44529.41176470588
90.0,19.375412,-99.144234,83856.41176470589
60.0,19.305666,-99.051631,43823.529411764706
50.0,19.29707,-99.051074,24588.235294117647
110.0,19.365766,-99.263112,201176.4705882353
55.0,19.302192,-99.049333,37803.94117647059
84.0,19.343424,-99.135933,129411.76470588235
85.0,19.348122,-99.125716,96980.0
70.0,19.440749,-99.141649,57941.17647058824
55.0,19.443178,-99.144234,50281.705882352944
144.0,19.399649,-99.165891,192072.9411764706
86.0,19.307754,-99.12497,36249.117647058825
54.0,23.634501,-102.552788,323529.4117647059
55.0,19.517644,-99.138753,35342.35294117647
